date,sku,warehouse,demand,sales,inventory_on_hand,replenishment_qty,lead_time_days,stockout_flag
9/10/2023,SKU_022,WH_B,20,20,390,0,20,0
9/11/2023,SKU_022,WH_B,11,11,379,0,20,0
9/12/2023,SKU_022,WH_B,13,13,366,0,20,0
9/13/2023,SKU_022,WH_B,15,15,351,0,20,0
9/14/2023,SKU_022,WH_B,6,6,345,0,20,0
9/15/2023,SKU_022,WH_B,17,17,328,0,20,0
9/16/2023,SKU_022,WH_B,11,11,317,0,20,0
9/17/2023,SKU_022,WH_B,12,12,305,0,20,0
9/18/2023,SKU_022,WH_B,11,11,294,0,20,0
9/19/2023,SKU_022,WH_B,14,14,280,0,20,0
9/20/2023,SKU_022,WH_B,12,12,268,0,20,0
9/21/2023,SKU_022,WH_B,6,6,262,0,20,0
9/22/2023,SKU_022,WH_B,11,11,251,0,20,0
9/23/2023,SKU_022,WH_B,11,11,240,0,20,0
9/24/2023,SKU_022,WH_B,11,11,229,0,20,0
9/25/2023,SKU_022,WH_B,9,9,220,0,20,0
9/26/2023,SKU_022,WH_B,9,9,211,0,20,0
9/27/2023,SKU_022,WH_B,15,15,196,0,20,0
9/28/2023,SKU_022,WH_B,13,13,183,0,20,0
9/29/2023,SKU_022,WH_B,18,18,165,0,20,0
9/30/2023,SKU_022,WH_B,11,11,154,0,20,0
10/1/2023,SKU_022,WH_B,7,7,418,271,20,0
10/2/2023,SKU_022,WH_B,12,12,406,0,20,0
10/3/2023,SKU_022,WH_B,5,5,401,0,20,0
10/4/2023,SKU_022,WH_B,11,11,390,0,20,0
10/5/2023,SKU_022,WH_B,8,8,382,0,20,0
10/6/2023,SKU_022,WH_B,7,7,375,0,20,0
10/7/2023,SKU_022,WH_B,9,9,366,0,20,0
10/8/2023,SKU_022,WH_B,9,9,357,0,20,0
10/9/2023,SKU_022,WH_B,10,10,347,0,20,0
10/10/2023,SKU_022,WH_B,16,16,331,0,20,0
10/11/2023,SKU_022,WH_B,12,12,319,0,20,0
10/12/2023,SKU_022,WH_B,14,14,305,0,20,0
10/13/2023,SKU_022,WH_B,17,17,288,0,20,0
10/14/2023,SKU_022,WH_B,9,9,279,0,20,0
10/15/2023,SKU_022,WH_B,14,14,265,0,20,0
10/16/2023,SKU_022,WH_B,8,8,257,0,20,0
10/17/2023,SKU_022,WH_B,13,13,244,0,20,0
10/18/2023,SKU_022,WH_B,5,5,239,0,20,0
10/19/2023,SKU_022,WH_B,14,14,225,0,20,0
10/20/2023,SKU_022,WH_B,9,9,216,0,20,0
10/21/2023,SKU_022,WH_B,18,18,198,0,20,0
10/22/2023,SKU_022,WH_B,14,14,184,0,20,0
10/23/2023,SKU_022,WH_B,12,12,172,0,20,0
10/24/2023,SKU_022,WH_B,17,17,155,0,20,0
10/25/2023,SKU_022,WH_B,10,10,605,460,20,0
10/26/2023,SKU_022,WH_B,11,11,594,0,20,0
10/27/2023,SKU_022,WH_B,13,13,581,0,20,0
10/28/2023,SKU_022,WH_B,8,8,573,0,20,0
10/29/2023,SKU_022,WH_B,10,10,563,0,20,0
10/30/2023,SKU_022,WH_B,12,12,551,0,20,0
10/31/2023,SKU_022,WH_B,10,10,541,0,20,0
11/1/2023,SKU_022,WH_B,16,16,525,0,20,0
11/2/2023,SKU_022,WH_B,8,8,517,0,20,0
11/3/2023,SKU_022,WH_B,13,13,504,0,20,0
11/4/2023,SKU_022,WH_B,13,13,491,0,20,0
11/5/2023,SKU_022,WH_B,12,12,479,0,20,0
11/6/2023,SKU_022,WH_B,12,12,467,0,20,0
11/7/2023,SKU_022,WH_B,17,17,450,0,20,0
11/8/2023,SKU_022,WH_B,8,8,442,0,20,0
11/9/2023,SKU_022,WH_B,10,10,432,0,20,0
11/10/2023,SKU_022,WH_B,13,13,419,0,20,0
11/11/2023,SKU_022,WH_B,21,21,398,0,20,0
11/12/2023,SKU_022,WH_B,15,15,383,0,20,0
11/13/2023,SKU_022,WH_B,20,20,363,0,20,0
11/14/2023,SKU_022,WH_B,9,9,354,0,20,0
11/15/2023,SKU_022,WH_B,14,14,340,0,20,0
11/16/2023,SKU_022,WH_B,12,12,328,0,20,0
11/17/2023,SKU_022,WH_B,14,14,314,0,20,0
11/18/2023,SKU_022,WH_B,17,17,297,0,20,0
11/19/2023,SKU_022,WH_B,13,13,284,0,20,0
11/20/2023,SKU_022,WH_B,10,10,274,0,20,0
11/21/2023,SKU_022,WH_B,12,12,262,0,20,0
11/22/2023,SKU_022,WH_B,12,12,250,0,20,0
11/23/2023,SKU_022,WH_B,9,9,241,0,20,0
11/24/2023,SKU_022,WH_B,18,18,223,0,20,0
11/25/2023,SKU_022,WH_B,12,12,211,0,20,0
11/26/2023,SKU_022,WH_B,11,11,200,0,20,0
11/27/2023,SKU_022,WH_B,22,22,178,0,20,0
11/28/2023,SKU_022,WH_B,16,16,162,0,20,0
11/29/2023,SKU_022,WH_B,11,11,151,0,20,0
11/30/2023,SKU_022,WH_B,13,13,365,227,20,0
12/1/2023,SKU_022,WH_B,13,13,352,0,20,0
12/2/2023,SKU_022,WH_B,7,7,345,0,20,0
12/3/2023,SKU_022,WH_B,11,11,334,0,20,0
12/4/2023,SKU_022,WH_B,12,12,322,0,20,0
12/5/2023,SKU_022,WH_B,16,16,306,0,20,0
12/6/2023,SKU_022,WH_B,14,14,292,0,20,0
12/7/2023,SKU_022,WH_B,19,19,273,0,20,0
12/8/2023,SKU_022,WH_B,18,18,255,0,20,0
12/9/2023,SKU_022,WH_B,12,12,243,0,20,0
12/10/2023,SKU_022,WH_B,11,11,232,0,20,0
12/11/2023,SKU_022,WH_B,13,13,219,0,20,0
12/12/2023,SKU_022,WH_B,19,19,200,0,20,0
12/13/2023,SKU_022,WH_B,17,17,183,0,20,0
12/14/2023,SKU_022,WH_B,14,14,169,0,20,0
12/15/2023,SKU_022,WH_B,9,9,160,0,20,0
12/16/2023,SKU_022,WH_B,13,13,410,263,20,0
12/17/2023,SKU_022,WH_B,17,17,393,0,20,0
12/18/2023,SKU_022,WH_B,17,17,376,0,20,0
12/19/2023,SKU_022,WH_B,13,13,363,0,20,0
12/20/2023,SKU_022,WH_B,13,13,350,0,20,0
12/21/2023,SKU_022,WH_B,8,8,342,0,20,0
12/22/2023,SKU_022,WH_B,7,7,335,0,20,0
12/23/2023,SKU_022,WH_B,11,11,324,0,20,0
12/24/2023,SKU_022,WH_B,14,14,310,0,20,0
12/25/2023,SKU_022,WH_B,14,14,296,0,20,0
12/26/2023,SKU_022,WH_B,9,9,287,0,20,0
12/27/2023,SKU_022,WH_B,13,13,274,0,20,0
12/28/2023,SKU_022,WH_B,12,12,262,0,20,0
12/29/2023,SKU_022,WH_B,11,11,251,0,20,0
12/30/2023,SKU_022,WH_B,12,12,239,0,20,0
12/31/2023,SKU_022,WH_B,15,15,224,0,20,0
1/1/2024,SKU_022,WH_B,19,19,205,0,20,0
1/2/2024,SKU_022,WH_B,11,11,194,0,20,0
1/3/2024,SKU_022,WH_B,15,15,179,0,20,0
1/4/2024,SKU_022,WH_B,14,14,165,0,20,0
1/5/2024,SKU_022,WH_B,14,14,151,0,20,0
1/6/2024,SKU_022,WH_B,9,9,528,386,20,0
1/7/2024,SKU_022,WH_B,8,8,520,0,20,0
1/8/2024,SKU_022,WH_B,9,9,511,0,20,0
1/9/2024,SKU_022,WH_B,14,14,497,0,20,0
1/10/2024,SKU_022,WH_B,13,13,484,0,20,0
1/11/2024,SKU_022,WH_B,15,15,469,0,20,0
1/12/2024,SKU_022,WH_B,15,15,454,0,20,0
1/13/2024,SKU_022,WH_B,20,20,434,0,20,0
1/14/2024,SKU_022,WH_B,14,14,420,0,20,0
1/15/2024,SKU_022,WH_B,12,12,408,0,20,0
1/16/2024,SKU_022,WH_B,14,14,394,0,20,0
1/17/2024,SKU_022,WH_B,14,14,380,0,20,0
1/18/2024,SKU_022,WH_B,15,15,365,0,20,0
1/19/2024,SKU_022,WH_B,13,13,352,0,20,0
1/20/2024,SKU_022,WH_B,8,8,344,0,20,0
1/21/2024,SKU_022,WH_B,14,14,330,0,20,0
1/22/2024,SKU_022,WH_B,15,15,315,0,20,0
1/23/2024,SKU_022,WH_B,9,9,306,0,20,0
1/24/2024,SKU_022,WH_B,15,15,291,0,20,0
1/25/2024,SKU_022,WH_B,19,19,272,0,20,0
1/26/2024,SKU_022,WH_B,13,13,259,0,20,0
1/27/2024,SKU_022,WH_B,14,14,245,0,20,0
1/28/2024,SKU_022,WH_B,13,13,232,0,20,0
1/29/2024,SKU_022,WH_B,13,13,219,0,20,0
1/30/2024,SKU_022,WH_B,13,13,206,0,20,0
1/31/2024,SKU_022,WH_B,13,13,193,0,20,0
2/1/2024,SKU_022,WH_B,15,15,178,0,20,0
2/2/2024,SKU_022,WH_B,10,10,168,0,20,0
2/3/2024,SKU_022,WH_B,15,15,153,0,20,0
2/4/2024,SKU_022,WH_B,12,12,397,256,20,0
2/5/2024,SKU_022,WH_B,11,11,386,0,20,0
2/6/2024,SKU_022,WH_B,9,9,377,0,20,0
2/7/2024,SKU_022,WH_B,9,9,368,0,20,0
2/8/2024,SKU_022,WH_B,18,18,350,0,20,0
2/9/2024,SKU_022,WH_B,8,8,342,0,20,0
2/10/2024,SKU_022,WH_B,6,6,336,0,20,0
2/11/2024,SKU_022,WH_B,11,11,325,0,20,0
2/12/2024,SKU_022,WH_B,15,15,310,0,20,0
2/13/2024,SKU_022,WH_B,8,8,302,0,20,0
2/14/2024,SKU_022,WH_B,12,12,290,0,20,0
2/15/2024,SKU_022,WH_B,23,23,267,0,20,0
2/16/2024,SKU_022,WH_B,15,15,252,0,20,0
2/17/2024,SKU_022,WH_B,13,13,239,0,20,0
2/18/2024,SKU_022,WH_B,5,5,234,0,20,0
2/19/2024,SKU_022,WH_B,9,9,225,0,20,0
2/20/2024,SKU_022,WH_B,13,13,212,0,20,0
2/21/2024,SKU_022,WH_B,6,6,206,0,20,0
2/22/2024,SKU_022,WH_B,16,16,190,0,20,0
2/23/2024,SKU_022,WH_B,19,19,171,0,20,0
2/24/2024,SKU_022,WH_B,11,11,160,0,20,0
2/25/2024,SKU_022,WH_B,13,13,530,383,20,0
2/26/2024,SKU_022,WH_B,8,8,522,0,20,0
2/27/2024,SKU_022,WH_B,11,11,511,0,20,0
2/28/2024,SKU_022,WH_B,14,14,497,0,20,0
2/29/2024,SKU_022,WH_B,11,11,486,0,20,0
3/1/2024,SKU_022,WH_B,11,11,475,0,20,0
3/2/2024,SKU_022,WH_B,15,15,460,0,20,0
3/3/2024,SKU_022,WH_B,6,6,454,0,20,0
3/4/2024,SKU_022,WH_B,17,17,437,0,20,0
3/5/2024,SKU_022,WH_B,7,7,430,0,20,0
3/6/2024,SKU_022,WH_B,15,15,415,0,20,0
3/7/2024,SKU_022,WH_B,8,8,407,0,20,0
3/8/2024,SKU_022,WH_B,14,14,393,0,20,0
3/9/2024,SKU_022,WH_B,15,15,378,0,20,0
3/10/2024,SKU_022,WH_B,14,14,364,0,20,0
3/11/2024,SKU_022,WH_B,12,12,352,0,20,0
3/12/2024,SKU_022,WH_B,15,15,337,0,20,0
3/13/2024,SKU_022,WH_B,18,18,319,0,20,0
3/14/2024,SKU_022,WH_B,10,10,309,0,20,0
3/15/2024,SKU_022,WH_B,10,10,299,0,20,0
3/16/2024,SKU_022,WH_B,15,15,284,0,20,0
3/17/2024,SKU_022,WH_B,9,9,275,0,20,0
3/18/2024,SKU_022,WH_B,12,12,263,0,20,0
3/19/2024,SKU_022,WH_B,9,9,254,0,20,0
3/20/2024,SKU_022,WH_B,13,13,241,0,20,0
3/21/2024,SKU_022,WH_B,8,8,233,0,20,0
3/22/2024,SKU_022,WH_B,18,18,215,0,20,0
3/23/2024,SKU_022,WH_B,11,11,204,0,20,0
3/24/2024,SKU_022,WH_B,14,14,190,0,20,0
3/25/2024,SKU_022,WH_B,15,15,175,0,20,0
3/26/2024,SKU_022,WH_B,11,11,164,0,20,0
3/27/2024,SKU_022,WH_B,13,13,151,0,20,0
3/28/2024,SKU_022,WH_B,15,15,516,380,20,0
3/29/2024,SKU_022,WH_B,15,15,501,0,20,0
3/30/2024,SKU_022,WH_B,6,6,495,0,20,0
3/31/2024,SKU_022,WH_B,10,10,485,0,20,0
4/1/2024,SKU_022,WH_B,19,19,466,0,20,0
4/2/2024,SKU_022,WH_B,11,11,455,0,20,0
4/3/2024,SKU_022,WH_B,14,14,441,0,20,0
4/4/2024,SKU_022,WH_B,16,16,425,0,20,0
4/5/2024,SKU_022,WH_B,10,10,415,0,20,0
4/6/2024,SKU_022,WH_B,8,8,407,0,20,0
4/7/2024,SKU_022,WH_B,13,13,394,0,20,0
4/8/2024,SKU_022,WH_B,16,16,378,0,20,0
4/9/2024,SKU_022,WH_B,13,13,365,0,20,0
4/10/2024,SKU_022,WH_B,7,7,358,0,20,0
4/11/2024,SKU_022,WH_B,9,9,349,0,20,0
4/12/2024,SKU_022,WH_B,7,7,342,0,20,0
4/13/2024,SKU_022,WH_B,18,18,324,0,20,0
4/14/2024,SKU_022,WH_B,10,10,314,0,20,0
4/15/2024,SKU_022,WH_B,14,14,300,0,20,0
4/16/2024,SKU_022,WH_B,16,16,284,0,20,0
4/17/2024,SKU_022,WH_B,15,15,269,0,20,0
4/18/2024,SKU_022,WH_B,9,9,260,0,20,0
4/19/2024,SKU_022,WH_B,10,10,250,0,20,0
4/20/2024,SKU_022,WH_B,11,11,239,0,20,0
4/21/2024,SKU_022,WH_B,5,5,234,0,20,0
4/22/2024,SKU_022,WH_B,12,12,222,0,20,0
4/23/2024,SKU_022,WH_B,6,6,216,0,20,0
4/24/2024,SKU_022,WH_B,8,8,208,0,20,0
4/25/2024,SKU_022,WH_B,18,18,190,0,20,0
4/26/2024,SKU_022,WH_B,14,14,176,0,20,0
4/27/2024,SKU_022,WH_B,5,5,171,0,20,0
4/28/2024,SKU_022,WH_B,14,14,157,0,20,0
4/29/2024,SKU_022,WH_B,9,9,726,578,20,0
4/30/2024,SKU_022,WH_B,10,10,716,0,20,0
5/1/2024,SKU_022,WH_B,11,11,705,0,20,0
5/2/2024,SKU_022,WH_B,14,14,691,0,20,0
5/3/2024,SKU_022,WH_B,11,11,680,0,20,0
5/4/2024,SKU_022,WH_B,8,8,672,0,20,0
5/5/2024,SKU_022,WH_B,13,13,659,0,20,0
5/6/2024,SKU_022,WH_B,14,14,645,0,20,0
5/7/2024,SKU_022,WH_B,9,9,636,0,20,0
5/8/2024,SKU_022,WH_B,13,13,623,0,20,0
5/9/2024,SKU_022,WH_B,9,9,614,0,20,0
5/10/2024,SKU_022,WH_B,10,10,604,0,20,0
5/11/2024,SKU_022,WH_B,16,16,588,0,20,0
5/12/2024,SKU_022,WH_B,14,14,574,0,20,0
5/13/2024,SKU_022,WH_B,12,12,562,0,20,0
5/14/2024,SKU_022,WH_B,16,16,546,0,20,0
5/15/2024,SKU_022,WH_B,7,7,539,0,20,0
5/16/2024,SKU_022,WH_B,13,13,526,0,20,0
5/17/2024,SKU_022,WH_B,10,10,516,0,20,0
5/18/2024,SKU_022,WH_B,15,15,501,0,20,0
5/19/2024,SKU_022,WH_B,14,14,487,0,20,0
5/20/2024,SKU_022,WH_B,14,14,473,0,20,0
5/21/2024,SKU_022,WH_B,21,21,452,0,20,0
5/22/2024,SKU_022,WH_B,14,14,438,0,20,0
5/23/2024,SKU_022,WH_B,14,14,424,0,20,0
5/24/2024,SKU_022,WH_B,6,6,418,0,20,0
5/25/2024,SKU_022,WH_B,17,17,401,0,20,0
5/26/2024,SKU_022,WH_B,8,8,393,0,20,0
5/27/2024,SKU_022,WH_B,14,14,379,0,20,0
5/28/2024,SKU_022,WH_B,9,9,370,0,20,0
5/29/2024,SKU_022,WH_B,12,12,358,0,20,0
5/30/2024,SKU_022,WH_B,14,14,344,0,20,0
5/31/2024,SKU_022,WH_B,8,8,336,0,20,0
6/1/2024,SKU_022,WH_B,9,9,327,0,20,0
6/2/2024,SKU_022,WH_B,12,12,315,0,20,0
6/3/2024,SKU_022,WH_B,17,17,298,0,20,0
6/4/2024,SKU_022,WH_B,13,13,285,0,20,0
6/5/2024,SKU_022,WH_B,13,13,272,0,20,0
6/6/2024,SKU_022,WH_B,15,15,257,0,20,0
6/7/2024,SKU_022,WH_B,15,15,242,0,20,0
6/8/2024,SKU_022,WH_B,15,15,227,0,20,0
6/9/2024,SKU_022,WH_B,14,14,213,0,20,0
6/10/2024,SKU_022,WH_B,10,10,203,0,20,0
6/11/2024,SKU_022,WH_B,22,22,181,0,20,0
6/12/2024,SKU_022,WH_B,11,11,170,0,20,0
6/13/2024,SKU_022,WH_B,14,14,156,0,20,0
6/14/2024,SKU_022,WH_B,18,18,581,443,20,0
6/15/2024,SKU_022,WH_B,15,15,566,0,20,0
6/16/2024,SKU_022,WH_B,10,10,556,0,20,0
6/17/2024,SKU_022,WH_B,17,17,539,0,20,0
6/18/2024,SKU_022,WH_B,13,13,526,0,20,0
6/19/2024,SKU_022,WH_B,10,10,516,0,20,0
6/20/2024,SKU_022,WH_B,16,16,500,0,20,0
6/21/2024,SKU_022,WH_B,17,17,483,0,20,0
6/22/2024,SKU_022,WH_B,11,11,472,0,20,0
6/23/2024,SKU_022,WH_B,12,12,460,0,20,0
6/24/2024,SKU_022,WH_B,10,10,450,0,20,0
6/25/2024,SKU_022,WH_B,10,10,440,0,20,0
6/26/2024,SKU_022,WH_B,10,10,430,0,20,0
6/27/2024,SKU_022,WH_B,10,10,420,0,20,0
6/28/2024,SKU_022,WH_B,15,15,405,0,20,0
6/29/2024,SKU_022,WH_B,6,6,399,0,20,0
6/30/2024,SKU_022,WH_B,6,6,393,0,20,0
7/1/2024,SKU_022,WH_B,20,20,373,0,20,0
7/2/2024,SKU_022,WH_B,22,22,351,0,20,0
7/3/2024,SKU_022,WH_B,16,16,335,0,20,0
7/4/2024,SKU_022,WH_B,10,10,325,0,20,0
7/5/2024,SKU_022,WH_B,4,4,321,0,20,0
7/6/2024,SKU_022,WH_B,12,12,309,0,20,0
7/7/2024,SKU_022,WH_B,15,15,294,0,20,0
7/8/2024,SKU_022,WH_B,15,15,279,0,20,0
7/9/2024,SKU_022,WH_B,11,11,268,0,20,0
7/10/2024,SKU_022,WH_B,6,6,262,0,20,0
7/11/2024,SKU_022,WH_B,13,13,249,0,20,0
7/12/2024,SKU_022,WH_B,11,11,238,0,20,0
7/13/2024,SKU_022,WH_B,13,13,225,0,20,0
7/14/2024,SKU_022,WH_B,12,12,213,0,20,0
7/15/2024,SKU_022,WH_B,11,11,202,0,20,0
7/16/2024,SKU_022,WH_B,14,14,188,0,20,0
7/17/2024,SKU_022,WH_B,11,11,177,0,20,0
7/18/2024,SKU_022,WH_B,15,15,162,0,20,0
7/19/2024,SKU_022,WH_B,13,13,518,369,20,0
7/20/2024,SKU_022,WH_B,21,21,497,0,20,0
7/21/2024,SKU_022,WH_B,13,13,484,0,20,0
7/22/2024,SKU_022,WH_B,9,9,475,0,20,0
7/23/2024,SKU_022,WH_B,10,10,465,0,20,0
7/24/2024,SKU_022,WH_B,14,14,451,0,20,0
7/25/2024,SKU_022,WH_B,5,5,446,0,20,0
7/26/2024,SKU_022,WH_B,16,16,430,0,20,0
7/27/2024,SKU_022,WH_B,7,7,423,0,20,0
7/28/2024,SKU_022,WH_B,13,13,410,0,20,0
7/29/2024,SKU_022,WH_B,11,11,399,0,20,0
7/30/2024,SKU_022,WH_B,10,10,389,0,20,0
7/31/2024,SKU_022,WH_B,17,17,372,0,20,0
8/1/2024,SKU_022,WH_B,14,14,358,0,20,0
8/2/2024,SKU_022,WH_B,14,14,344,0,20,0
8/3/2024,SKU_022,WH_B,15,15,329,0,20,0
8/4/2024,SKU_022,WH_B,11,11,318,0,20,0
8/5/2024,SKU_022,WH_B,10,10,308,0,20,0
8/6/2024,SKU_022,WH_B,12,12,296,0,20,0
8/7/2024,SKU_022,WH_B,17,17,279,0,20,0
8/8/2024,SKU_022,WH_B,13,13,266,0,20,0
8/9/2024,SKU_022,WH_B,19,19,247,0,20,0
8/10/2024,SKU_022,WH_B,11,11,236,0,20,0
8/11/2024,SKU_022,WH_B,12,12,224,0,20,0
8/12/2024,SKU_022,WH_B,14,14,210,0,20,0
8/13/2024,SKU_022,WH_B,23,23,187,0,20,0
8/14/2024,SKU_022,WH_B,14,14,173,0,20,0
8/15/2024,SKU_022,WH_B,11,11,162,0,20,0
8/16/2024,SKU_022,WH_B,9,9,153,0,20,0
8/17/2024,SKU_022,WH_B,12,12,397,256,20,0
8/18/2024,SKU_022,WH_B,15,15,382,0,20,0
8/19/2024,SKU_022,WH_B,9,9,373,0,20,0
8/20/2024,SKU_022,WH_B,6,6,367,0,20,0
8/21/2024,SKU_022,WH_B,19,19,348,0,20,0
8/22/2024,SKU_022,WH_B,14,14,334,0,20,0
8/23/2024,SKU_022,WH_B,18,18,316,0,20,0
8/24/2024,SKU_022,WH_B,16,16,300,0,20,0
8/25/2024,SKU_022,WH_B,11,11,289,0,20,0
8/26/2024,SKU_022,WH_B,17,17,272,0,20,0
8/27/2024,SKU_022,WH_B,13,13,259,0,20,0
8/28/2024,SKU_022,WH_B,11,11,248,0,20,0
8/29/2024,SKU_022,WH_B,12,12,236,0,20,0
8/30/2024,SKU_022,WH_B,10,10,226,0,20,0
8/31/2024,SKU_022,WH_B,12,12,214,0,20,0
9/1/2024,SKU_022,WH_B,14,14,200,0,20,0
9/2/2024,SKU_022,WH_B,12,12,188,0,20,0
9/3/2024,SKU_022,WH_B,13,13,175,0,20,0
9/4/2024,SKU_022,WH_B,15,15,160,0,20,0
9/5/2024,SKU_022,WH_B,19,19,409,268,20,0
9/6/2024,SKU_022,WH_B,18,18,391,0,20,0
9/7/2024,SKU_022,WH_B,16,16,375,0,20,0
9/8/2024,SKU_022,WH_B,15,15,360,0,20,0
9/9/2024,SKU_022,WH_B,13,13,347,0,20,0
9/10/2024,SKU_022,WH_B,9,9,338,0,20,0
9/11/2024,SKU_022,WH_B,9,9,329,0,20,0
9/12/2024,SKU_022,WH_B,13,13,316,0,20,0
9/13/2024,SKU_022,WH_B,18,18,298,0,20,0
9/14/2024,SKU_022,WH_B,7,7,291,0,20,0
9/15/2024,SKU_022,WH_B,11,11,280,0,20,0
9/16/2024,SKU_022,WH_B,14,14,266,0,20,0
9/17/2024,SKU_022,WH_B,19,19,247,0,20,0
9/18/2024,SKU_022,WH_B,21,21,226,0,20,0
9/19/2024,SKU_022,WH_B,12,12,214,0,20,0
9/20/2024,SKU_022,WH_B,9,9,205,0,20,0
9/21/2024,SKU_022,WH_B,12,12,193,0,20,0
9/22/2024,SKU_022,WH_B,15,15,178,0,20,0
9/23/2024,SKU_022,WH_B,12,12,166,0,20,0
9/24/2024,SKU_022,WH_B,12,12,154,0,20,0
9/25/2024,SKU_022,WH_B,17,17,404,267,20,0
9/26/2024,SKU_022,WH_B,14,14,390,0,20,0
9/27/2024,SKU_022,WH_B,13,13,377,0,20,0
9/28/2024,SKU_022,WH_B,13,13,364,0,20,0
9/29/2024,SKU_022,WH_B,14,14,350,0,20,0
9/30/2024,SKU_022,WH_B,10,10,340,0,20,0
10/1/2024,SKU_022,WH_B,11,11,329,0,20,0
10/2/2024,SKU_022,WH_B,13,13,316,0,20,0
10/3/2024,SKU_022,WH_B,13,13,303,0,20,0
10/4/2024,SKU_022,WH_B,12,12,291,0,20,0
10/5/2024,SKU_022,WH_B,13,13,278,0,20,0
10/6/2024,SKU_022,WH_B,13,13,265,0,20,0
10/7/2024,SKU_022,WH_B,13,13,252,0,20,0
10/8/2024,SKU_022,WH_B,6,6,246,0,20,0
10/9/2024,SKU_022,WH_B,18,18,228,0,20,0
10/10/2024,SKU_022,WH_B,19,19,209,0,20,0
10/11/2024,SKU_022,WH_B,17,17,192,0,20,0
10/12/2024,SKU_022,WH_B,7,7,185,0,20,0
10/13/2024,SKU_022,WH_B,19,19,166,0,20,0
10/14/2024,SKU_022,WH_B,11,11,155,0,20,0
10/15/2024,SKU_022,WH_B,12,12,516,373,20,0
10/16/2024,SKU_022,WH_B,14,14,502,0,20,0
10/17/2024,SKU_022,WH_B,12,12,490,0,20,0
10/18/2024,SKU_022,WH_B,15,15,475,0,20,0
10/19/2024,SKU_022,WH_B,11,11,464,0,20,0
10/20/2024,SKU_022,WH_B,7,7,457,0,20,0
10/21/2024,SKU_022,WH_B,8,8,449,0,20,0
10/22/2024,SKU_022,WH_B,15,15,434,0,20,0
10/23/2024,SKU_022,WH_B,18,18,416,0,20,0
10/24/2024,SKU_022,WH_B,7,7,409,0,20,0
10/25/2024,SKU_022,WH_B,8,8,401,0,20,0
10/26/2024,SKU_022,WH_B,15,15,386,0,20,0
10/27/2024,SKU_022,WH_B,11,11,375,0,20,0
10/28/2024,SKU_022,WH_B,12,12,363,0,20,0
10/29/2024,SKU_022,WH_B,12,12,351,0,20,0
10/30/2024,SKU_022,WH_B,13,13,338,0,20,0
10/31/2024,SKU_022,WH_B,11,11,327,0,20,0
11/1/2024,SKU_022,WH_B,10,10,317,0,20,0
11/2/2024,SKU_022,WH_B,9,9,308,0,20,0
11/3/2024,SKU_022,WH_B,19,19,289,0,20,0
11/4/2024,SKU_022,WH_B,14,14,275,0,20,0
11/5/2024,SKU_022,WH_B,9,9,266,0,20,0
11/6/2024,SKU_022,WH_B,6,6,260,0,20,0
11/7/2024,SKU_022,WH_B,18,18,242,0,20,0
11/8/2024,SKU_022,WH_B,13,13,229,0,20,0
11/9/2024,SKU_022,WH_B,10,10,219,0,20,0
11/10/2024,SKU_022,WH_B,16,16,203,0,20,0
11/11/2024,SKU_022,WH_B,13,13,190,0,20,0
11/12/2024,SKU_022,WH_B,6,6,184,0,20,0
11/13/2024,SKU_022,WH_B,17,17,167,0,20,0
11/14/2024,SKU_022,WH_B,15,15,152,0,20,0
11/15/2024,SKU_022,WH_B,12,12,385,245,20,0
11/16/2024,SKU_022,WH_B,14,14,371,0,20,0
11/17/2024,SKU_022,WH_B,11,11,360,0,20,0
11/18/2024,SKU_022,WH_B,11,11,349,0,20,0
11/19/2024,SKU_022,WH_B,10,10,339,0,20,0
11/20/2024,SKU_022,WH_B,10,10,329,0,20,0
11/21/2024,SKU_022,WH_B,14,14,315,0,20,0
11/22/2024,SKU_022,WH_B,6,6,309,0,20,0
11/23/2024,SKU_022,WH_B,15,15,294,0,20,0
11/24/2024,SKU_022,WH_B,16,16,278,0,20,0
11/25/2024,SKU_022,WH_B,13,13,265,0,20,0
11/26/2024,SKU_022,WH_B,9,9,256,0,20,0
11/27/2024,SKU_022,WH_B,15,15,241,0,20,0
11/28/2024,SKU_022,WH_B,16,16,225,0,20,0
11/29/2024,SKU_022,WH_B,10,10,215,0,20,0
11/30/2024,SKU_022,WH_B,11,11,204,0,20,0
12/1/2024,SKU_022,WH_B,18,18,186,0,20,0
12/2/2024,SKU_022,WH_B,11,11,175,0,20,0
12/3/2024,SKU_022,WH_B,8,8,167,0,20,0
12/4/2024,SKU_022,WH_B,16,16,151,0,20,0
12/5/2024,SKU_022,WH_B,12,12,618,479,20,0
12/6/2024,SKU_022,WH_B,12,12,606,0,20,0
12/7/2024,SKU_022,WH_B,12,12,594,0,20,0
12/8/2024,SKU_022,WH_B,13,13,581,0,20,0
12/9/2024,SKU_022,WH_B,14,14,567,0,20,0
12/10/2024,SKU_022,WH_B,21,21,546,0,20,0
12/11/2024,SKU_022,WH_B,12,12,534,0,20,0
12/12/2024,SKU_022,WH_B,10,10,524,0,20,0
12/13/2024,SKU_022,WH_B,17,17,507,0,20,0
12/14/2024,SKU_022,WH_B,15,15,492,0,20,0
12/15/2024,SKU_022,WH_B,9,9,483,0,20,0
12/16/2024,SKU_022,WH_B,14,14,469,0,20,0
12/17/2024,SKU_022,WH_B,13,13,456,0,20,0
